"ID","Y"
4139,0.436
4140,0.552
4141,0.352
4142,0.25
4143,0.288
4144,0.548
4145,0.43
4146,0.484
4147,0.304
4148,0.368
4149,0.544
4150,0.26
4151,0.366
4152,0.478
4153,0.372
4154,0.37
4155,0.238
4156,0.516
4157,0.428
4158,0.362
4159,0.532
4160,0.292
4161,0.544
4162,0.326
4163,0.268
4164,0.31
4165,0.44
4166,0.358
4167,0.404
4168,0.366
4169,0.382
4170,0.374
4171,0.196
4172,0.278
4173,0.46
4174,0.15
4175,0.338
4176,0.448
4177,0.28
4178,0.398
4179,0.262
4180,0.356
4181,0.62
4182,0.34
4183,0.284
4184,0.474
4185,0.566
4186,0.592
4187,0.43
4188,0.47
4189,0.364
4190,0.318
4191,0.216
4192,0.226
4193,0.288
4194,0.414
4195,0.242
4196,0.48
4197,0.442
4198,0.526
4199,0.37
4200,0.614
4201,0.358
4202,0.514
4203,0.504
4204,0.318
4205,0.292
4206,0.31
4207,0.258
4208,0.384
4209,0.494
4210,0.31
4211,0.592
4212,0.41
4213,0.56
4214,0.59
4215,0.306
4216,0.366
4217,0.396
4218,0.39
4219,0.464
4220,0.432
4221,0.244
4222,0.426
4223,0.302
4224,0.626
4225,0.312
4226,0.542
4227,0.446
4228,0.432
4229,0.246
4230,0.462
4231,0.492
4232,0.35
4233,0.304
4234,0.366
4235,0.316
4236,0.28
4237,0.692
4238,0.2
4239,0.218
4240,0.44
4241,0.35
4242,0.422
4243,0.226
4244,0.504
4245,0.538
4246,0.37
4247,0.306
4248,0.384
4249,0.482
4250,0.51
4251,0.486
4252,0.39
4253,0.548
4254,0.234
4255,0.358
4256,0.542
4257,0.22
4258,0.424
4259,0.19
4260,0.316
4261,0.334
4262,0.242
4263,0.37
4264,0.312
4265,0.28
4266,0.536
4267,0.466
4268,0.592
4269,0.402
4270,0.372
4271,0.494
4272,0.282
4273,0.28
4274,0.42
4275,0.392
4276,0.272
4277,0.398
4278,0.35
4279,0.28
4280,0.408
4281,0.314
4282,0.35
4283,0.326
4284,0.41
4285,0.528
4286,0.286
4287,0.268
4288,0.434
4289,0.424
4290,0.376
4291,0.324
4292,0.33
4293,0.458
4294,0.384
4295,0.474
4296,0.382
4297,0.458
4298,0.416
4299,0.472
4300,0.286
4301,0.228
4302,0.388
4303,0.612
4304,0.31
4305,0.298
4306,0.358
4307,0.402
4308,0.524
4309,0.248
4310,0.3
4311,0.498
4312,0.464
4313,0.316
4314,0.316
4315,0.28
4316,0.38
4317,0.418
4318,0.394
4319,0.348
4320,0.27
4321,0.362
4322,0.396
4323,0.398
4324,0.414
4325,0.41
4326,0.308
4327,0.412
4328,0.312
4329,0.236
4330,0.38
4331,0.352
4332,0.34
4333,0.212
4334,0.304
4335,0.608
4336,0.414
4337,0.292
4338,0.414
4339,0.402
4340,0.438
4341,0.422
4342,0.332
4343,0.362
4344,0.396
4345,0.398
4346,0.464
4347,0.494
4348,0.386
4349,0.34
4350,0.32
4351,0.236
4352,0.29
4353,0.294
4354,0.44
4355,0.364
4356,0.382
4357,0.546
4358,0.6
4359,0.4
4360,0.566
4361,0.204
4362,0.214
4363,0.414
4364,0.294
4365,0.516
4366,0.164
4367,0.47
4368,0.498
4369,0.332
4370,0.266
4371,0.358
4372,0.512
4373,0.304
4374,0.482
4375,0.464
4376,0.486
4377,0.302
4378,0.358
4379,0.408
4380,0.552
4381,0.626
4382,0.368
4383,0.406
4384,0.196
4385,0.436
4386,0.272
4387,0.262
4388,0.318
4389,0.44
4390,0.578
4391,0.356
4392,0.336
4393,0.266
4394,0.25
4395,0.37
4396,0.346
4397,0.56
4398,0.308
4399,0.344
4400,0.296
4401,0.37
4402,0.398
4403,0.564
4404,0.376
4405,0.392
4406,0.32
4407,0.264
4408,0.39
4409,0.338
4410,0.216
4411,0.442
4412,0.45
4413,0.542
4414,0.286
4415,0.318
4416,0.316
4417,0.362
4418,0.368
4419,0.36
4420,0.35
4421,0.458
4422,0.33
4423,0.436
4424,0.328
4425,0.36
4426,0.298
4427,0.41
4428,0.238
4429,0.368
4430,0.398
4431,0.358
4432,0.39
4433,0.444
4434,0.578
4435,0.328
4436,0.424
4437,0.578
4438,0.498
4439,0.512
4440,0.476
4441,0.302
4442,0.228
4443,0.604
4444,0.342
4445,0.552
4446,0.206
4447,0.474
4448,0.326
4449,0.45
4450,0.566
4451,0.308
4452,0.476
4453,0.488
4454,0.344
4455,0.394
4456,0.274
4457,0.398
4458,0.334
4459,0.304
4460,0.318
4461,0.65
4462,0.472
4463,0.488
4464,0.284
4465,0.51
4466,0.348
4467,0.566
4468,0.402
4469,0.372
4470,0.37
4471,0.28
4472,0.262
4473,0.426
4474,0.516
4475,0.566
4476,0.502
4477,0.468
4478,0.388
4479,0.36
4480,0.182
4481,0.222
4482,0.318
4483,0.526
4484,0.342
4485,0.414
4486,0.384
4487,0.454
4488,0.32
4489,0.302
4490,0.49
4491,0.328
4492,0.334
4493,0.282
4494,0.382
4495,0.448
4496,0.282
4497,0.396
4498,0.19
4499,0.512
4500,0.386
4501,0.254
4502,0.322
4503,0.26
4504,0.322
4505,0.298
4506,0.376
4507,0.232
4508,0.376
4509,0.354
4510,0.506
4511,0.318
4512,0.26
4513,0.516
4514,0.368
4515,0.27
4516,0.414
4517,0.458
4518,0.614
4519,0.234
4520,0.328
4521,0.328
4522,0.472
4523,0.214
4524,0.294
4525,0.53
4526,0.598
4527,0.426
4528,0.376
4529,0.406
4530,0.38
4531,0.254
4532,0.416
4533,0.342
4534,0.552
4535,0.42
4536,0.602
4537,0.296
4538,0.42
4539,0.388
4540,0.366
4541,0.32
4542,0.416
4543,0.262
4544,0.498
4545,0.38
4546,0.296
4547,0.36
4548,0.334
4549,0.354
4550,0.37
4551,0.526
4552,0.3
4553,0.39
4554,0.344
4555,0.532
4556,0.55
4557,0.326
4558,0.408
4559,0.312
4560,0.356
4561,0.392
4562,0.422
4563,0.3
4564,0.526
4565,0.314
4566,0.448
4567,0.34
4568,0.52
4569,0.318
4570,0.456
4571,0.31
4572,0.478
4573,0.336
4574,0.438
4575,0.284
4576,0.426
4577,0.392
4578,0.308
4579,0.28
4580,0.284
4581,0.382
4582,0.344
4583,0.334
4584,0.456
4585,0.276
4586,0.39
4587,0.346
4588,0.348
4589,0.504
4590,0.492
4591,0.282
4592,0.236
4593,0.416
4594,0.62
4595,0.516
4596,0.418
4597,0.536
4598,0.432
4599,0.32
4600,0.616
4601,0.576
4602,0.304
4603,0.398
4604,0.394
4605,0.322
4606,0.376
4607,0.284
4608,0.394
4609,0.47
4610,0.488
4611,0.612
4612,0.324
4613,0.31
4614,0.424
4615,0.366
4616,0.274
4617,0.238
4618,0.43
4619,0.308
4620,0.392
4621,0.398
4622,0.506
4623,0.188
4624,0.26
4625,0.286
4626,0.236
4627,0.558
4628,0.614
4629,0.258
4630,0.424
4631,0.352
4632,0.404
4633,0.304
4634,0.46
4635,0.372
4636,0.428
4637,0.298
4638,0.266
4639,0.514
4640,0.272
4641,0.484
4642,0.492
4643,0.46
4644,0.308
4645,0.348
4646,0.33
4647,0.332
4648,0.326
4649,0.622
4650,0.36
4651,0.358
4652,0.398
4653,0.374
4654,0.614
4655,0.334
4656,0.23
4657,0.478
4658,0.51
4659,0.442
4660,0.274
4661,0.42
4662,0.452
4663,0.296
4664,0.312
4665,0.306
4666,0.506
4667,0.306
4668,0.588
4669,0.238
4670,0.346
4671,0.494
4672,0.242
4673,0.212
4674,0.39
4675,0.516
4676,0.244
4677,0.656
4678,0.412
4679,0.418
4680,0.254
4681,0.282
4682,0.344
4683,0.282
4684,0.3
4685,0.28
4686,0.414
4687,0.376
4688,0.432
4689,0.378
4690,0.302
4691,0.552
4692,0.396
4693,0.36
4694,0.454
4695,0.33
4696,0.286
4697,0.426
4698,0.45
4699,0.426
4700,0.342
4701,0.378
4702,0.328
4703,0.358
4704,0.302
4705,0.48
4706,0.224
4707,0.498
4708,0.346
4709,0.29
4710,0.392
4711,0.458
4712,0.264
4713,0.426
4714,0.426
4715,0.266
4716,0.356
4717,0.144
4718,0.35
4719,0.426
4720,0.476
4721,0.376
4722,0.318
4723,0.53
4724,0.326
4725,0.464
4726,0.568
4727,0.25
4728,0.422
4729,0.468
4730,0.486
4731,0.258
4732,0.322
4733,0.302
4734,0.334
4735,0.456
4736,0.386
4737,0.362
4738,0.334
4739,0.438
4740,0.342
4741,0.358
4742,0.582
4743,0.466
4744,0.36
4745,0.336
4746,0.226
4747,0.634
4748,0.61
4749,0.298
4750,0.378
4751,0.402
4752,0.366
4753,0.382
4754,0.348
4755,0.35
4756,0.388
4757,0.24
4758,0.28
4759,0.312
4760,0.406
4761,0.186
4762,0.376
4763,0.498
4764,0.312
4765,0.528
4766,0.354
4767,0.244
4768,0.488
4769,0.5
4770,0.402
4771,0.342
4772,0.26
4773,0.278
4774,0.338
4775,0.34
4776,0.35
4777,0.366
4778,0.428
4779,0.382
4780,0.494
4781,0.452
4782,0.464
4783,0.306
4784,0.444
4785,0.39
4786,0.324
4787,0.374
4788,0.372
4789,0.414
4790,0.424
4791,0.416
4792,0.498
4793,0.544
4794,0.386
4795,0.214
4796,0.416
4797,0.634
4798,0.314
4799,0.382
4800,0.268
4801,0.244
4802,0.428
4803,0.458
4804,0.334
4805,0.486
4806,0.216
4807,0.528
4808,0.352
4809,0.42
4810,0.396
4811,0.288
4812,0.476
4813,0.334
4814,0.352
4815,0.392
4816,0.306
4817,0.256
4818,0.256
4819,0.5
4820,0.662
4821,0.416
4822,0.534
4823,0.288
4824,0.318
4825,0.474
4826,0.358
4827,0.28
4828,0.218
4829,0.596
4830,0.442
4831,0.398
4832,0.632
4833,0.344
4834,0.426
4835,0.404
4836,0.33
4837,0.478
4838,0.436
4839,0.348
4840,0.392
4841,0.342
4842,0.542
4843,0.376
4844,0.622
4845,0.348
4846,0.512
4847,0.252
4848,0.324
4849,0.474
4850,0.446
4851,0.472
4852,0.216
4853,0.326
4854,0.358
4855,0.488
4856,0.294
4857,0.336
4858,0.456
4859,0.37
4860,0.472
4861,0.32
4862,0.256
4863,0.41
4864,0.282
4865,0.328
4866,0.392
4867,0.36
4868,0.514
4869,0.636
4870,0.628
4871,0.446
4872,0.314
4873,0.314
4874,0.456
4875,0.35
4876,0.464
4877,0.538
4878,0.398
4879,0.3
4880,0.518
4881,0.608
4882,0.484
4883,0.242
4884,0.298
4885,0.194
4886,0.322
4887,0.354
4888,0.578
4889,0.53
4890,0.43
4891,0.408
4892,0.486
4893,0.46
4894,0.304
4895,0.27
4896,0.276
4897,0.236
4898,0.43
4899,0.34
4900,0.482
4901,0.244
4902,0.342
4903,0.338
4904,0.234
4905,0.342
4906,0.384
4907,0.296
4908,0.392
4909,0.298
4910,0.456
4911,0.508
4912,0.498
4913,0.234
4914,0.368
4915,0.532
4916,0.55
4917,0.462
4918,0.276
4919,0.446
4920,0.512
4921,0.308
4922,0.32
4923,0.336
4924,0.368
4925,0.412
4926,0.432
4927,0.422
4928,0.292
4929,0.404
4930,0.226
4931,0.15
4932,0.33
4933,0.25
4934,0.464
4935,0.548
4936,0.286
4937,0.308
4938,0.43
4939,0.25
4940,0.374
4941,0.444
4942,0.526
4943,0.378
4944,0.346
4945,0.514
4946,0.422
4947,0.214
4948,0.284
4949,0.36
4950,0.408
4951,0.428
4952,0.36
4953,0.302
4954,0.604
4955,0.364
4956,0.364
4957,0.344
4958,0.276
4959,0.352
4960,0.558
4961,0.468
4962,0.356
4963,0.38
4964,0.204
4965,0.356
4966,0.446
4967,0.424
4968,0.332
4969,0.52
4970,0.414
4971,0.228
4972,0.57
4973,0.3
4974,0.526
4975,0.488
4976,0.468
4977,0.508
4978,0.314
4979,0.296
4980,0.482
4981,0.314
4982,0.468
4983,0.306
4984,0.29
4985,0.406
4986,0.34
4987,0.352
4988,0.352
4989,0.26
4990,0.406
4991,0.418
4992,0.538
4993,0.366
4994,0.31
4995,0.424
4996,0.342
4997,0.502
4998,0.198
4999,0.492
5000,0.484
5001,0.434
5002,0.268
5003,0.252
5004,0.506
5005,0.492
5006,0.33
5007,0.422
5008,0.314
5009,0.546
5010,0.218
5011,0.26
5012,0.412
5013,0.304
5014,0.57
5015,0.292
5016,0.212
5017,0.386
5018,0.258
5019,0.428
5020,0.26
5021,0.278
5022,0.368
5023,0.506
5024,0.462
5025,0.452
5026,0.43
5027,0.466
5028,0.376
5029,0.452
5030,0.44
5031,0.324
5032,0.46
5033,0.47
5034,0.418
5035,0.346
5036,0.442
5037,0.364
5038,0.386
5039,0.448
5040,0.508
5041,0.38
5042,0.242
5043,0.212
5044,0.57
5045,0.404
5046,0.314
5047,0.27
5048,0.632
5049,0.324
5050,0.33
5051,0.458
5052,0.4
5053,0.324
5054,0.392
5055,0.438
5056,0.548
5057,0.578
5058,0.324
5059,0.41
5060,0.322
5061,0.298
5062,0.2
5063,0.272
5064,0.352
5065,0.348
5066,0.308
5067,0.308
5068,0.41
5069,0.43
5070,0.346
5071,0.422
5072,0.34
5073,0.434
5074,0.298
5075,0.608
5076,0.318
5077,0.394
5078,0.498
5079,0.514
5080,0.26
5081,0.338
5082,0.228
5083,0.326
5084,0.284
5085,0.442
5086,0.38
5087,0.284
5088,0.368
5089,0.184
5090,0.192
5091,0.36
5092,0.382
5093,0.47
5094,0.354
5095,0.464
5096,0.374
5097,0.352
5098,0.32
5099,0.366
5100,0.234
5101,0.382
5102,0.52
5103,0.178
5104,0.294
5105,0.264
5106,0.426
5107,0.35
5108,0.502
5109,0.312
5110,0.314
5111,0.564
5112,0.442
5113,0.594
5114,0.306
5115,0.318
5116,0.38
5117,0.342
5118,0.35
5119,0.344
5120,0.254
5121,0.35
5122,0.528
5123,0.452
5124,0.498
5125,0.398
5126,0.408
5127,0.47
5128,0.57
5129,0.404
5130,0.41
5131,0.344
5132,0.328
5133,0.496
5134,0.524
5135,0.638
5136,0.278
5137,0.356
5138,0.32
5139,0.554
5140,0.416
5141,0.236
5142,0.364
5143,0.348
5144,0.254
5145,0.444
5146,0.388
5147,0.484
5148,0.514
5149,0.23
5150,0.628
5151,0.468
5152,0.298
5153,0.342
5154,0.23
5155,0.408
5156,0.37
5157,0.376
5158,0.304
5159,0.372
5160,0.388
5161,0.272
5162,0.272
5163,0.352
5164,0.388
5165,0.236
5166,0.326
5167,0.34
5168,0.336
5169,0.592
5170,0.322
5171,0.236
5172,0.4
5173,0.398
5174,0.46
5175,0.268
5176,0.224
5177,0.366
5178,0.484
5179,0.396
5180,0.298
5181,0.602
5182,0.346
5183,0.46
5184,0.534
5185,0.532
5186,0.52
5187,0.336
5188,0.412
5189,0.604
5190,0.374
5191,0.476
5192,0.39
5193,0.33
5194,0.38
5195,0.334
5196,0.318
5197,0.428
5198,0.382
5199,0.312
5200,0.53
5201,0.366
5202,0.364
5203,0.392
5204,0.328
5205,0.442
5206,0.306
5207,0.364
5208,0.48
5209,0.406
5210,0.266
5211,0.54
5212,0.462
5213,0.302
5214,0.39
5215,0.454
5216,0.392
5217,0.37
5218,0.574
5219,0.484
5220,0.438
5221,0.356
5222,0.48
5223,0.43
5224,0.594
5225,0.362
5226,0.248
5227,0.516
5228,0.406
5229,0.434
5230,0.4
5231,0.436
5232,0.362
5233,0.228
5234,0.242
5235,0.352
5236,0.34
5237,0.55
5238,0.504
5239,0.32
5240,0.36
5241,0.402
5242,0.296
5243,0.27
5244,0.566
5245,0.308
5246,0.466
5247,0.212
5248,0.22
5249,0.606
5250,0.348
5251,0.46
5252,0.362
5253,0.266
5254,0.346
5255,0.44
5256,0.512
5257,0.396
5258,0.21
5259,0.448
5260,0.372
5261,0.376
5262,0.468
5263,0.454
5264,0.438
5265,0.346
5266,0.492
5267,0.444
5268,0.404
5269,0.46
5270,0.294
5271,0.44
5272,0.434
5273,0.218
5274,0.62
5275,0.344
5276,0.378
5277,0.454
5278,0.262
5279,0.322
5280,0.422
5281,0.31
5282,0.234
5283,0.426
5284,0.372
5285,0.236
5286,0.446
5287,0.708
5288,0.358
5289,0.374
5290,0.356
5291,0.506
5292,0.394
5293,0.464
5294,0.52
5295,0.456
5296,0.312
5297,0.36
5298,0.152
5299,0.516
5300,0.23
5301,0.608
5302,0.328
5303,0.55
5304,0.352
5305,0.346
5306,0.338
5307,0.332
5308,0.322
5309,0.25
5310,0.608
5311,0.292
5312,0.436
5313,0.386
5314,0.43
5315,0.35
5316,0.394
5317,0.524
5318,0.582
5319,0.32
5320,0.372
5321,0.502
5322,0.34
5323,0.37
5324,0.342
5325,0.528
5326,0.208
5327,0.336
5328,0.462
5329,0.396
5330,0.66
5331,0.448
5332,0.524
5333,0.29
5334,0.27
5335,0.336
5336,0.43
5337,0.42
5338,0.248
5339,0.53
5340,0.292
5341,0.426
5342,0.42
5343,0.4
5344,0.332
5345,0.322
5346,0.436
5347,0.336
5348,0.356
5349,0.402
5350,0.298
5351,0.408
5352,0.422
5353,0.42
5354,0.406
5355,0.326
5356,0.33
5357,0.724
5358,0.5
5359,0.346
5360,0.386
5361,0.292
5362,0.424
5363,0.458
5364,0.408
5365,0.34
5366,0.28
5367,0.33
5368,0.2
5369,0.266
5370,0.23
5371,0.53
5372,0.358
5373,0.468
5374,0.43
5375,0.406
5376,0.482
5377,0.466
5378,0.52
5379,0.454
5380,0.242
5381,0.302
5382,0.456
5383,0.394
5384,0.366
5385,0.328
5386,0.438
5387,0.354
5388,0.382
5389,0.342
5390,0.316
5391,0.226
5392,0.348
5393,0.428
5394,0.48
5395,0.312
5396,0.54
5397,0.34
5398,0.282
5399,0.536
5400,0.57
5401,0.306
5402,0.384
5403,0.268
5404,0.414
5405,0.26
5406,0.476
5407,0.428
5408,0.386
5409,0.38
5410,0.452
5411,0.43
5412,0.412
5413,0.326
5414,0.348
5415,0.408
5416,0.276
5417,0.506
5418,0.27
5419,0.44
5420,0.444
5421,0.52
5422,0.162
5423,0.296
5424,0.324
5425,0.252
5426,0.406
5427,0.336
5428,0.306
5429,0.316
5430,0.262
5431,0.404
5432,0.432
5433,0.356
5434,0.4
5435,0.3
5436,0.492
5437,0.362
5438,0.276
5439,0.486
5440,0.274
5441,0.424
5442,0.476
5443,0.334
5444,0.372
5445,0.394
5446,0.434
5447,0.324
5448,0.478
5449,0.39
5450,0.282
5451,0.366
5452,0.274
5453,0.274
5454,0.246
5455,0.402
5456,0.23
5457,0.378
5458,0.532
5459,0.428
5460,0.258
5461,0.31
5462,0.31
5463,0.31
5464,0.348
5465,0.392
5466,0.444
5467,0.232
5468,0.42
5469,0.456
5470,0.29
5471,0.422
5472,0.394
5473,0.432
5474,0.344
5475,0.286
5476,0.402
5477,0.41
5478,0.604
5479,0.262
5480,0.624
5481,0.41
5482,0.44
5483,0.44
5484,0.418
5485,0.306
5486,0.518
5487,0.276
5488,0.36
5489,0.582
5490,0.536
5491,0.266
5492,0.28
5493,0.534
5494,0.374
5495,0.2
5496,0.516
5497,0.46
5498,0.37
5499,0.398
5500,0.272
5501,0.452
5502,0.396
5503,0.236
5504,0.222
5505,0.55
5506,0.298
5507,0.408
5508,0.434
5509,0.358
5510,0.34
5511,0.66
5512,0.424
5513,0.424
5514,0.318
5515,0.35
5516,0.324
5517,0.268
5518,0.584
5519,0.382
5520,0.49
5521,0.55
5522,0.622
5523,0.422
5524,0.414
5525,0.502
5526,0.458
5527,0.23
5528,0.414
5529,0.326
5530,0.342
5531,0.384
5532,0.444
5533,0.262
5534,0.32
5535,0.458
5536,0.356
5537,0.324
5538,0.52
5539,0.418
5540,0.274
5541,0.332
5542,0.4
5543,0.394
5544,0.226
5545,0.424
5546,0.408
5547,0.528
5548,0.18
5549,0.302
5550,0.474
5551,0.344
5552,0.428
5553,0.304
5554,0.52
5555,0.338
5556,0.286
5557,0.474
5558,0.55
5559,0.3
5560,0.456
5561,0.448
5562,0.42
5563,0.428
5564,0.312
5565,0.58
5566,0.39
5567,0.424
5568,0.6
5569,0.546
5570,0.27
5571,0.282
5572,0.384
5573,0.414
5574,0.23
5575,0.434
5576,0.464
5577,0.238
5578,0.478
5579,0.342
5580,0.526
5581,0.502
5582,0.346
5583,0.3
5584,0.284
5585,0.548
5586,0.374
5587,0.396
5588,0.348
5589,0.398
5590,0.276
5591,0.306
5592,0.322
5593,0.534
5594,0.424
5595,0.368
5596,0.28
5597,0.682
5598,0.22
5599,0.362
5600,0.494
5601,0.378
5602,0.482
5603,0.462
5604,0.33
5605,0.622
5606,0.396
5607,0.47
5608,0.36
5609,0.426
5610,0.27
5611,0.49
5612,0.526
5613,0.342
5614,0.56
5615,0.396
5616,0.508
5617,0.41
5618,0.376
5619,0.452
5620,0.286
5621,0.36
5622,0.256
5623,0.384
5624,0.388
5625,0.62
5626,0.426
5627,0.418
5628,0.288
5629,0.402
5630,0.372
5631,0.314
5632,0.26
5633,0.39
5634,0.526
5635,0.526
5636,0.384
5637,0.286
5638,0.448
5639,0.308
5640,0.314
5641,0.674
5642,0.446
5643,0.314
5644,0.324
5645,0.482
5646,0.402
5647,0.204
5648,0.43
5649,0.27
5650,0.44
5651,0.334
5652,0.294
5653,0.338
5654,0.292
5655,0.456
5656,0.53
5657,0.314
5658,0.308
5659,0.48
5660,0.292
5661,0.31
5662,0.422
5663,0.608
5664,0.412
5665,0.432
5666,0.374
5667,0.592
5668,0.41
5669,0.392
5670,0.396
5671,0.354
5672,0.408
5673,0.406
5674,0.362
5675,0.454
5676,0.374
5677,0.348
5678,0.418
5679,0.408
5680,0.348
5681,0.34
5682,0.42
5683,0.544
5684,0.362
5685,0.25
5686,0.332
5687,0.214
5688,0.268
5689,0.242
5690,0.374
5691,0.288
5692,0.438
5693,0.338
5694,0.472
5695,0.524
5696,0.25
5697,0.36
5698,0.292
5699,0.376
5700,0.308
5701,0.324
5702,0.288
5703,0.374
5704,0.206
5705,0.39
5706,0.35
5707,0.27
5708,0.516
5709,0.364
5710,0.456
5711,0.48
5712,0.656
5713,0.334
5714,0.24
5715,0.292
5716,0.294
5717,0.282
5718,0.272
5719,0.474
5720,0.288
5721,0.38
5722,0.326
5723,0.526
5724,0.42
5725,0.474
5726,0.67
5727,0.442
5728,0.436
5729,0.314
5730,0.474
5731,0.408
5732,0.412
5733,0.446
5734,0.364
5735,0.494
5736,0.398
5737,0.56
5738,0.29
5739,0.332
5740,0.466
5741,0.232
5742,0.492
5743,0.442
5744,0.26
5745,0.238
5746,0.302
5747,0.54
5748,0.458
5749,0.374
5750,0.602
5751,0.328
5752,0.3
5753,0.462
5754,0.346
5755,0.442
5756,0.508
5757,0.49
5758,0.496
5759,0.33
5760,0.37
5761,0.296
5762,0.332
5763,0.494
5764,0.332
5765,0.314
5766,0.47
5767,0.528
5768,0.44
5769,0.516
5770,0.38
5771,0.336
5772,0.268
5773,0.358
5774,0.384
5775,0.366
5776,0.59
5777,0.316
5778,0.412
5779,0.28
5780,0.478
5781,0.316
5782,0.486
5783,0.41
5784,0.518
5785,0.416
5786,0.532
5787,0.268
5788,0.234
5789,0.482
5790,0.53
5791,0.268
5792,0.254
5793,0.452
5794,0.286
5795,0.214
5796,0.26
5797,0.5
5798,0.196
5799,0.544
5800,0.332
5801,0.274
5802,0.426
5803,0.396
5804,0.476
5805,0.372
5806,0.386
5807,0.424
5808,0.536
5809,0.282
5810,0.504
5811,0.178
5812,0.302
5813,0.404
5814,0.226
5815,0.646
5816,0.374
5817,0.238
5818,0.46
5819,0.224
5820,0.336
5821,0.3
5822,0.27
5823,0.5
5824,0.308
5825,0.276
5826,0.512
5827,0.634
5828,0.456
5829,0.432
5830,0.17
5831,0.448
5832,0.294
5833,0.476
5834,0.302
5835,0.326
5836,0.268
5837,0.53
5838,0.384
5839,0.504
5840,0.274
5841,0.36
5842,0.426
5843,0.45
5844,0.282
5845,0.258
5846,0.258
5847,0.258
5848,0.288
5849,0.556
5850,0.35
5851,0.408
5852,0.42
5853,0.408
5854,0.262
5855,0.322
5856,0.372
5857,0.282
5858,0.328
5859,0.42
5860,0.516
5861,0.294
5862,0.28
5863,0.468
5864,0.382
5865,0.29
5866,0.356
5867,0.408
5868,0.304
5869,0.24
5870,0.182
5871,0.55
5872,0.486
5873,0.362
5874,0.324
5875,0.318
5876,0.324
5877,0.438
5878,0.322
5879,0.346
5880,0.476
5881,0.44
5882,0.408
5883,0.66
5884,0.382
5885,0.454
5886,0.458
5887,0.272
5888,0.376
5889,0.49
5890,0.488
5891,0.274
5892,0.376
5893,0.318
5894,0.46
5895,0.264
5896,0.542
5897,0.434
5898,0.498
5899,0.386
5900,0.51
5901,0.686
5902,0.42
5903,0.46
5904,0.53
5905,0.404
5906,0.358
5907,0.29
5908,0.286
5909,0.49
5910,0.676
5911,0.44
5912,0.41
5913,0.428
5914,0.426
5915,0.366
5916,0.16
5917,0.392
5918,0.334
5919,0.536
5920,0.622
5921,0.466
5922,0.32
5923,0.302
5924,0.308
5925,0.29
5926,0.264
5927,0.45
5928,0.35
5929,0.346
5930,0.284
5931,0.286
5932,0.228
5933,0.292
5934,0.364
5935,0.534
5936,0.462
5937,0.514
5938,0.452
5939,0.298
5940,0.294
5941,0.262
5942,0.42
5943,0.4
5944,0.368
5945,0.404
5946,0.384
5947,0.574
5948,0.474
5949,0.33
5950,0.604
5951,0.382
5952,0.288
5953,0.322
5954,0.322
5955,0.444
5956,0.33
5957,0.452
5958,0.314
5959,0.522
5960,0.568
5961,0.31
5962,0.354
5963,0.31
5964,0.278
5965,0.436
5966,0.36
5967,0.346
5968,0.25
5969,0.412
5970,0.308
5971,0.394
5972,0.234
5973,0.43
5974,0.484
5975,0.438
5976,0.366
5977,0.246
5978,0.384
5979,0.482
5980,0.288
5981,0.268
5982,0.346
5983,0.314
5984,0.28
5985,0.28
5986,0.352
5987,0.488
5988,0.38
5989,0.466
5990,0.278
5991,0.252
5992,0.546
5993,0.348
5994,0.314
5995,0.466
5996,0.364
5997,0.292
5998,0.402
5999,0.312
6000,0.45
6001,0.312
6002,0.654
6003,0.446
6004,0.618
6005,0.316
6006,0.608
6007,0.418
6008,0.314
6009,0.494
6010,0.408
6011,0.352
6012,0.252
6013,0.388
6014,0.49
6015,0.316
6016,0.29
6017,0.306
6018,0.648
6019,0.65
6020,0.616
6021,0.366
6022,0.304
6023,0.32
6024,0.348
6025,0.542
6026,0.5
6027,0.454
6028,0.388
6029,0.616
6030,0.408
6031,0.364
6032,0.482
6033,0.384
6034,0.332
6035,0.56
6036,0.482
6037,0.42
6038,0.64
6039,0.38
6040,0.504
6041,0.276
6042,0.438
6043,0.58
6044,0.342
6045,0.3
6046,0.464
6047,0.234
6048,0.406
6049,0.454
6050,0.458
6051,0.324
6052,0.52
6053,0.308
6054,0.388
6055,0.344
6056,0.428
6057,0.588
6058,0.298
6059,0.546
6060,0.428
6061,0.304
6062,0.408
6063,0.428
6064,0.552
6065,0.536
6066,0.414
6067,0.426
6068,0.534
6069,0.422
6070,0.458
6071,0.644
6072,0.456
6073,0.44
6074,0.224
6075,0.302
6076,0.542
6077,0.524
6078,0.446
6079,0.308
6080,0.394
6081,0.422
6082,0.386
6083,0.512
6084,0.462
6085,0.34
6086,0.538
6087,0.312
6088,0.424
6089,0.406
6090,0.482
6091,0.48
6092,0.418
6093,0.492
6094,0.3
6095,0.398
6096,0.548
6097,0.4
6098,0.618
6099,0.472
6100,0.586
6101,0.48
6102,0.246
6103,0.508
6104,0.69
6105,0.292
6106,0.47
6107,0.49
6108,0.412
6109,0.516
6110,0.194
6111,0.286
6112,0.464
6113,0.37
6114,0.236
6115,0.394
6116,0.52
6117,0.468
6118,0.318
6119,0.682
6120,0.394
6121,0.22
6122,0.594
6123,0.412
6124,0.332
6125,0.442
6126,0.24
6127,0.54
6128,0.418
6129,0.598
6130,0.488
6131,0.598
6132,0.482
6133,0.626
6134,0.574
6135,0.596
6136,0.4
